material_id,formula_pretty,n_elements,contains_transition_metal,formation_energy_per_atom,energy_per_atom,band_gap,density,volume,elements,Target
mp-1175307,Li7Mn4CoO12,4,TRUE,-0.05773642526,0.1148676662,-0.5755040445,0.1107703458,-0.6023038677,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-38008,Li2CdCl4,3,FALSE,0.298383563,-0.4338202647,1.753166241,-0.5266466041,-0.3704416085,"['Cd', 'Cl', 'Li']",TRUE
mp-780494,Li10Mn3Cr3(CoO8)2,5,TRUE,-0.09572103304,0.07157372304,-0.2067572902,0.2393216829,-0.3462997862,"['Co', 'Cr', 'Li', 'Mn', 'O']",FALSE
mp-759185,LiSb(PO3)4,4,FALSE,-0.5720183343,-0.01569757089,1.771515556,-0.5678941789,0.2313129547,"['Li', 'O', 'P', 'Sb']",TRUE
mp-765341,LiCuF4,3,FALSE,-0.1604817812,0.251813149,-0.8682128618,-0.009404333562,-0.4861887424,"['Cu', 'F', 'Li']",FALSE
mp-759833,Li3V2(O2F)2,4,FALSE,-0.783215935,0.0789154874,-0.2047260007,-0.3038037809,-0.257531075,"['F', 'Li', 'O', 'V']",FALSE
mp-1175045,Li7Mn2(CoO4)3,4,TRUE,0.1327207616,0.2141460598,-0.8682128618,0.2044017678,-0.6147975046,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-762355,LiTiP2O7,4,FALSE,-0.9373480777,-0.1663392815,-0.7598774216,-0.5923124489,0.2932592,"['Li', 'O', 'P', 'Ti']",FALSE
mp-779209,Li4Nb3Fe3(TeO8)2,5,TRUE,-0.2766757846,-0.076177829,-0.5248572262,0.6169716141,-0.2271014647,"['Fe', 'Li', 'Nb', 'O', 'Te']",FALSE
mp-1577040,LiMnP2HO7,5,TRUE,-0.5078384356,-0.0442895023,2.348672613,-0.6307310516,-0.4291879709,"['H', 'Li', 'Mn', 'O', 'P']",TRUE
mp-1094588,LiMg5,2,FALSE,2.159742335,0.984829357,-0.8682128618,-1.427445287,-0.8571370162,"['Li', 'Mg']",FALSE
mp-779299,Li3Mn4(BO3)4,4,TRUE,-0.5361447805,-0.223279475,-0.8682128618,-0.39075675,0.2030057695,"['B', 'Li', 'Mn', 'O']",FALSE
mp-1196213,LiNbO3,3,FALSE,-1.003605493,-0.2842558828,1.250828347,0.1902629376,0.1675073363,"['Li', 'Nb', 'O']",TRUE
mp-1040044,LiHfMg30O31,4,FALSE,-1.071860571,0.269724594,-0.5401596071,-0.008217350841,0.5712775575,"['Hf', 'Li', 'Mg', 'O']",FALSE
mp-863419,LiNi(PO3)3,4,TRUE,-0.4735589055,-0.005105872539,1.843287785,-1.022778749,1.373924984,"['Li', 'Ni', 'O', 'P']",TRUE
mp-778608,Li6FeO4F,4,TRUE,-0.1774824412,0.485395055,0.999286997,-0.7474563054,-0.580795667,"['F', 'Fe', 'Li', 'O']",TRUE
mp-758965,LiFe5P3O13,4,TRUE,-0.279015335,-0.1811395941,1.149399291,-0.04863114607,0.2927655674,"['Fe', 'Li', 'O', 'P']",TRUE
mp-769626,Li4Mn2Nb3Fe3O16,5,TRUE,-0.3996700849,-0.2333516424,-0.7237204685,0.4155093646,-0.3168640535,"['Fe', 'Li', 'Mn', 'Nb', 'O']",FALSE
mp-768446,LiMn3(PO4)3,4,TRUE,-0.5790109178,-0.2176527176,-0.7898727966,-0.243958656,0.0553859448,"['Li', 'Mn', 'O', 'P']",FALSE
mp-558628,KLi2BO3,4,FALSE,-0.5331422836,0.3008741606,1.842881527,-1.063274243,-0.2459803822,"['B', 'K', 'Li', 'O']",TRUE
mp-1211020,LiGa(PO3)4,4,FALSE,-0.7084332442,-0.03392822921,2.561010076,-0.7298490249,1.59298857,"['Ga', 'Li', 'O', 'P']",TRUE
mp-1174704,Li4MnCo2O7,4,TRUE,0.1786736873,0.2242491513,-0.6580421079,0.2424770731,-0.5093132559,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-560555,Li8Bi2PdO10,4,FALSE,0.1432941449,0.5028480097,-0.2322838282,1.090727017,-0.5787693711,"['Bi', 'Li', 'O', 'Pd']",FALSE
mp-1278864,Li2VCrO4,4,FALSE,-0.4834348692,-0.1245880431,-0.08745288672,0.2027977836,-0.8103513886,"['Cr', 'Li', 'O', 'V']",FALSE
mp-752517,LiV2PO7,4,FALSE,-0.61882118,-0.2104439842,0.1751251363,-0.3494978581,-0.4900786656,"['Li', 'O', 'P', 'V']",TRUE
mp-1638651,Li2Cr(CoO3)2,4,TRUE,0.3038455408,0.104171955,-0.8499312562,0.1789783578,-0.5704418393,"['Co', 'Cr', 'Li', 'O']",FALSE
mp-1035562,CsLiMg14O15,4,FALSE,-0.7831373823,0.3975422251,0.5987844168,-0.3390216252,-0.173605273,"['Cs', 'Li', 'Mg', 'O']",TRUE
mp-1218165,SrLiLaTi3O9,5,FALSE,-1.619633047,-0.3730833196,0.3782540865,0.7076977648,-0.7185025353,"['La', 'Li', 'O', 'Sr', 'Ti']",TRUE
mp-757845,LiNb(PO3)4,4,FALSE,-0.6471130078,-0.1317715934,-0.1059376212,-0.623208321,1.590645528,"['Li', 'Nb', 'O', 'P']",FALSE
mp-867222,LiCa2Ir,3,FALSE,1.915346804,-2.948295393,-0.8682128618,1.03056045,-0.9850016991,"['Ca', 'Ir', 'Li']",FALSE
mp-1176987,Li9Cr4P4(CO7)4,5,FALSE,-0.4828446811,-0.08617299727,-0.6068536125,-0.7051887509,0.3452803779,"['C', 'Cr', 'Li', 'O', 'P']",FALSE
mp-556310,LiAlS3(Cl2O3)2,5,FALSE,0.2306476873,0.5327781114,0.4746049186,-1.316922382,2.722070025,"['Al', 'Cl', 'Li', 'O', 'S']",TRUE
mp-37498,Li5NCl2,3,FALSE,0.809359463,0.5420305077,0.6587751668,-1.344209044,-0.5793093839,"['Cl', 'Li', 'N']",TRUE
mp-757615,LiP2WO7,4,FALSE,-0.5610063436,-0.200624744,1.902533729,0.6090801201,0.2627998129,"['Li', 'O', 'P', 'W']",TRUE
mp-1174282,Li6Mn3CoO10,4,TRUE,-0.05549081017,0.1379020681,-0.4321627153,0.1126722851,-0.717636098,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1235718,LiHo2Ta2O8,4,FALSE,-1.495880232,-0.5167757094,-0.8135711742,3.372354205,-0.7872261022,"['Ho', 'Li', 'O', 'Ta']",FALSE
mp-1275319,Li2MnCrO4,4,TRUE,-0.3172566025,-0.08359500804,0.02684100261,0.2799590852,-0.8129927823,"['Cr', 'Li', 'Mn', 'O']",TRUE
mp-1120825,Li5CoNi9O20,4,TRUE,0.8548259233,0.3743191901,-0.8682128618,0.5536894878,-0.251609151,"['Co', 'Li', 'Ni', 'O']",FALSE
mp-1644021,Li2FeP2O7,4,TRUE,-0.6245452485,-0.0224008736,2.080271561,-0.6681412351,0.4603285444,"['Fe', 'Li', 'O', 'P']",TRUE
mp-1176591,LiNO2,3,FALSE,0.8096180194,0.2911542232,-0.8680774425,-1.126636298,-1.115285459,"['Li', 'N', 'O']",FALSE
mp-1185374,LiMgPb2,3,FALSE,1.985902599,1.267149176,-0.8682128618,2.578923943,-0.9571637351,"['Li', 'Mg', 'Pb']",FALSE
mp-1035545,LiLaMg14O16,4,FALSE,-1.078877074,0.2673695906,2.646256525,-0.02023706108,-0.2815996544,"['La', 'Li', 'Mg', 'O']",TRUE
mp-1297690,KLi2FeO3,4,TRUE,0.1385306067,0.4037924306,0.5773204577,-0.5457243032,-0.7256665585,"['Fe', 'K', 'Li', 'O']",TRUE
mp-25457,Li2FePCO7,5,TRUE,-0.3418942819,-0.04005681426,0.8074655583,-0.7171431433,0.3709794348,"['C', 'Fe', 'Li', 'O', 'P']",TRUE
mp-758550,K4Li3Mn2O8,4,TRUE,0.1379882891,0.4118254039,-0.4824709853,-0.7441400944,0.2708046775,"['K', 'Li', 'Mn', 'O']",FALSE
mp-775888,LiVF4,3,FALSE,-1.263016432,0.3038709579,-0.0231964288,-0.8395149225,0.3052802921,"['F', 'Li', 'V']",FALSE
mp-560653,RbNaLi6(SiO4)2,5,FALSE,-0.7065112174,0.3174046461,2.347656969,-0.646128548,-0.08691889472,"['Li', 'Na', 'O', 'Rb', 'Si']",TRUE
mp-1177251,Li4Ti5Co3O16,4,TRUE,-0.7796740164,-0.1971970185,-0.8682128618,0.1939817258,-0.4075105426,"['Co', 'Li', 'O', 'Ti']",FALSE
mp-757408,Li2Fe5(Si2O7)2,4,TRUE,-0.5458612601,-0.196846085,1.066590389,-0.1476418339,-0.3830502334,"['Fe', 'Li', 'O', 'Si']",TRUE
mp-1192048,LiIN4,3,FALSE,2.606723693,0.4473245978,-0.8682128618,-0.9039469349,0.2797605966,"['I', 'Li', 'N']",FALSE
mp-768672,Li5Fe2P2(CO7)2,5,TRUE,-0.369622966,-0.009978666593,-0.1708711756,-0.6661835711,0.3506497986,"['C', 'Fe', 'Li', 'O', 'P']",FALSE
mp-705333,LiMo(PO4)2,4,FALSE,-0.5465503648,-0.1327524558,0.9510777262,-0.5466920582,0.6766287593,"['Li', 'Mo', 'O', 'P']",TRUE
mp-1174566,Li4MnCo2O7,4,TRUE,0.1168222651,0.2079371721,-0.286519258,0.2578727248,-0.5133685389,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-849507,LiCoOF2,4,TRUE,-0.1821250544,0.4567527333,-0.0670045724,-0.02638965966,-0.6185827686,"['Co', 'F', 'Li', 'O']",FALSE
mp-1176226,Li9Mn2Co5O16,4,TRUE,0.2089475115,0.2307212183,-0.4991952688,0.3293977795,-0.421015984,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-756841,BaLi2NiO3,4,TRUE,0.0211257265,0.4516782483,0.6924268629,0.3855636358,-0.09485887889,"['Ba', 'Li', 'Ni', 'O']",TRUE
mp-759930,LiVCr(P2O7)2,5,FALSE,-0.7343318306,-0.1965497938,-0.03206639296,-0.5554157939,1.768549427,"['Cr', 'Li', 'O', 'P', 'V']",FALSE
mp-1184969,Li2AgGe,3,FALSE,1.905652311,1.222836609,-0.8682128618,1.158256685,-1.068104239,"['Ag', 'Ge', 'Li']",FALSE
mp-1114242,Na2LiGaF6,4,FALSE,-1.145760304,0.6822993637,3.021909664,-0.3079926208,-0.8932616398,"['F', 'Ga', 'Li', 'Na']",TRUE
mp-862558,LiEr2Os,3,FALSE,1.867026948,0.415620606,-0.8682128618,4.912706927,-1.008327354,"['Er', 'Li', 'Os']",FALSE
mp-1265172,Li3V(Si2O5)3,4,FALSE,-1.159094173,-0.1780005023,0.7566156111,-0.7205737556,2.207650206,"['Li', 'O', 'Si', 'V']",TRUE
mp-782665,LiVF3,3,FALSE,-1.141375207,0.2666530904,0.8670500504,-0.5422494231,1.759810944,"['F', 'Li', 'V']",TRUE
mp-30134,Li8Al3Si5,3,FALSE,2.162347723,1.136403455,-0.8682128618,-1.255944934,-0.5292927419,"['Al', 'Li', 'Si']",FALSE
mp-776584,LiMn2(BO3)2,4,TRUE,-0.4953387476,-0.2610072198,-0.629197797,-0.4354936864,0.9380061925,"['B', 'Li', 'Mn', 'O']",FALSE
mp-772630,Li3V(BO3)2,4,FALSE,-0.693826652,-0.04315512416,1.049933815,-0.6781390982,0.08913203459,"['B', 'Li', 'O', 'V']",TRUE
mp-1097086,Li2InSb,3,FALSE,3.107414095,-1.490417857,-0.8682128618,-2.234947592,1.692553933,"['In', 'Li', 'Sb']",FALSE
mp-1175781,Li9Mn2Co5O16,4,TRUE,0.1631747363,0.2186496356,-0.6340728918,0.303460242,-0.4134803813,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1173977,Li3Co2O5,3,TRUE,0.3706125156,0.3385665839,-0.8682128618,0.2970919713,-0.7381416264,"['Co', 'Li', 'O']",FALSE
mp-755306,Li5Ni3(SnO5)2,4,TRUE,0.1187640429,0.3458885119,-0.8233890734,0.9343401929,-0.1048988449,"['Li', 'Ni', 'O', 'Sn']",FALSE
mp-778744,Li2MnNi(PO4)2,5,TRUE,-0.572949182,-0.04598080648,1.197134595,-0.1534132584,-0.373503652,"['Li', 'Mn', 'Ni', 'O', 'P']",TRUE
mp-882899,Li17Fe4(CO3)16,4,TRUE,0.006984604323,-0.0005737137982,-0.8682128618,-0.9611248343,1.459139472,"['C', 'Fe', 'Li', 'O']",FALSE
mp-753387,Li2Cu3F8,3,FALSE,-0.239498493,0.08462389012,-0.6257446048,0.003776216099,-0.7830152479,"['Cu', 'F', 'Li']",FALSE
mp-2767670,LiMo6Cl13,3,FALSE,0.8816556142,-1.693094238,1.008630929,-0.2375902129,1.709237835,"['Cl', 'Li', 'Mo']",TRUE
mp-25871,Li3Cu2P5O16,4,FALSE,-0.4540205198,0.07797741042,-0.6644745247,-0.5325429463,0.5756887061,"['Cu', 'Li', 'O', 'P']",FALSE
mp-755233,Li3TiMn3O8,4,TRUE,-0.4476039858,-0.1401305415,-0.1397924462,0.07906858716,-0.3419861944,"['Li', 'Mn', 'O', 'Ti']",FALSE
mp-604486,LiB3H18N5,4,FALSE,1.745201285,0.658408501,1.456327135,-1.942178935,1.648901303,"['B', 'H', 'Li', 'N']",TRUE
mp-766834,Li7Ti16O32,3,FALSE,-1.390139586,-0.4000695318,-0.8682128618,-0.003469706876,0.4601436266,"['Li', 'O', 'Ti']",FALSE
mp-705470,Li3Mo4P5O24,4,FALSE,-0.4957737315,-0.1631265655,0.849513251,-0.3633741749,1.582899264,"['Li', 'Mo', 'O', 'P']",TRUE
mp-861547,Li4MnCo3O8,4,TRUE,0.2207478644,0.1864622344,-0.5737435936,0.3958139845,-0.8102148579,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-30404,Li2SbAu,3,FALSE,1.511543536,-3.942789519,-0.8682128618,2.754601431,-1.03543453,"['Au', 'Li', 'Sb']",FALSE
mp-1187085,Sr2LiGa,3,FALSE,1.934836397,-1.151360368,-0.8682128618,-0.3116901954,-0.8703881776,"['Ga', 'Li', 'Sr']",FALSE
mp-1308491,Li5Mn4O8,3,TRUE,-0.09156412893,0.05061794111,-0.8682128618,0.04376198826,-0.2769307981,"['Li', 'Mn', 'O']",FALSE
mp-1218608,Sr4Li3InGe6,4,FALSE,1.596806941,1.068838405,-0.8682128618,0.5092071205,-0.258227265,"['Ge', 'In', 'Li', 'Sr']",FALSE
mp-777438,Li8MnFe7(BO3)8,5,TRUE,-0.4146083172,-0.117497707,1.321043254,-0.3169041517,0.184060686,"['B', 'Fe', 'Li', 'Mn', 'O']",TRUE
mp-9563,Li2Sb,2,FALSE,1.434412465,-1.030823375,-0.8682128618,0.002349582375,-0.1985570545,"['Li', 'Sb']",FALSE
mp-27466,LiTe3,2,FALSE,1.404876363,1.086776095,-0.7167463745,1.106614447,2.911447299,"['Li', 'Te']",FALSE
mp-1235872,LiTi2Zn2(PO5)2,5,FALSE,-0.5959381361,0.007143341401,-0.8682128618,-0.004485837931,-0.6548020045,"['Li', 'O', 'P', 'Ti', 'Zn']",FALSE
mp-1113199,Cs2LiEuCl6,4,FALSE,-0.3622799687,0.7148173565,-0.8682128618,-0.21265695,-0.3476750739,"['Cl', 'Cs', 'Eu', 'Li']",FALSE
mp-1236188,LiTiFe5O8,4,TRUE,0.14343035,-0.1979268135,-0.8634054766,0.6028929529,-0.7618583221,"['Fe', 'Li', 'O', 'Ti']",FALSE
mp-696138,Li10Ge(PS6)2,4,FALSE,0.8522254202,0.7862527182,0.8512737019,-1.187687268,1.620645319,"['Ge', 'Li', 'P', 'S']",TRUE
mp-753634,Li2Fe(SiO3)2,4,TRUE,-0.8468299684,-0.07797993389,1.467499227,-0.6296839013,0.2768930184,"['Fe', 'Li', 'O', 'Si']",TRUE
mp-757843,Li4Co3Ni3(SbO8)2,5,TRUE,0.4170652815,0.2622376103,-0.8682128618,1.020302516,-0.4381304539,"['Co', 'Li', 'Ni', 'O', 'Sb']",FALSE
mp-758612,LiMn(PO3)3,4,TRUE,-0.6811266213,-0.1299362361,1.822230084,-0.7094713364,0.892399882,"['Li', 'Mn', 'O', 'P']",TRUE
mp-1174772,Li4MnCo2O7,4,TRUE,0.1559422824,0.2182542333,-0.8682128618,0.2861299885,-0.52069539,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1174119,Li3Co2O5,3,TRUE,0.3417648186,0.3309586257,-0.5509931512,0.2099737441,-0.7221216159,"['Co', 'Li', 'O']",FALSE
mp-1211105,Li3AsF6,3,FALSE,-0.6872678302,0.1788121886,2.047026122,-1.43173937,-0.6136251601,"['As', 'F', 'Li']",TRUE
mp-753720,Li3BiS3,3,FALSE,0.8708975561,0.8552211021,0.8188407796,-0.006725950813,-0.4022859274,"['Bi', 'Li', 'S']",TRUE
mp-1235690,Ba2LiHoRuO6,5,FALSE,-0.7008712074,0.05334885725,-0.8682128618,2.04807857,-0.78508755,"['Ba', 'Ho', 'Li', 'O', 'Ru']",FALSE
mp-26399,Li3V(PO4)2,4,FALSE,-0.8080673892,-0.02613912363,0.5350696361,-0.4386597797,-0.8326457337,"['Li', 'O', 'P', 'V']",TRUE
mp-1174640,Li4MnCo2O7,4,TRUE,0.2007985052,0.2300840951,-0.8682128618,0.1806526879,-0.4925609197,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-775412,NaLi2V3O9,4,FALSE,-0.458660962,-0.07052784968,1.19794711,-0.6221844382,1.031157567,"['Li', 'Na', 'O', 'V']",TRUE
mp-849804,LiFeSiO4,4,TRUE,-0.5516579141,-0.08217968118,1.130102041,-0.5543034254,4.861655161,"['Fe', 'Li', 'O', 'Si']",TRUE
mp-758587,Li2CuPO4,4,FALSE,-0.3557267407,0.2435697762,0.2041725762,-0.2505480864,-0.2586426174,"['Cu', 'Li', 'O', 'P']",TRUE
mp-859132,Li8VO5F,4,FALSE,-0.3285139872,0.4654412128,0.4909229442,-0.9967680272,-0.3664609589,"['F', 'Li', 'O', 'V']",TRUE
mp-1372888,Li5Fe3(OF5)2,4,TRUE,-0.08969367143,0.5867852796,-0.2089917086,-0.3313650166,-0.6132201605,"['F', 'Fe', 'Li', 'O']",FALSE
mp-1177235,Li4V3Ni2Sb3O16,5,TRUE,-0.1215587777,0.07666154041,-0.8610356389,0.6845292232,-0.314749856,"['Li', 'Ni', 'O', 'Sb', 'V']",FALSE
mp-863081,Li2CrFeO4,4,TRUE,-0.2109734699,-0.03046757075,0.4726413387,0.2730416002,-0.5956914988,"['Cr', 'Fe', 'Li', 'O']",TRUE
mp-761990,LiNiPO4,4,TRUE,-0.3179193256,0.09136667345,0.9171551915,-0.06940723653,-0.8157744874,"['Li', 'Ni', 'O', 'P']",TRUE
mp-1235090,LiCu4H8(CO5)2,5,FALSE,0.9444864275,0.4716863334,-0.7009023164,-0.479460714,-0.5218139445,"['C', 'Cu', 'H', 'Li', 'O']",FALSE
mp-757923,Li4Nb2Fe3Cu3O16,5,TRUE,0.04546370142,0.05116486519,-0.8682128618,0.5388209898,-0.3669194583,"['Cu', 'Fe', 'Li', 'Nb', 'O']",FALSE
mp-1174255,Li3MnCoO5,4,TRUE,0.09295872225,0.2064820819,-0.8682128618,0.1396448058,-0.7180977577,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1175466,Li9Co7O16,3,TRUE,0.3167301157,0.2959336189,-0.8682128618,0.4285362561,-0.439866402,"['Co', 'Li', 'O']",FALSE
mp-764888,Li3Fe4(BO3)4,4,TRUE,-0.3546376878,-0.1404925586,0.05798744164,-0.3268674202,0.1714795945,"['B', 'Fe', 'Li', 'O']",TRUE
mp-760034,Li2VFeP2(HO5)2,6,TRUE,-0.431482501,-0.001157992596,0.1571143694,-0.4219426691,0.3509667975,"['Fe', 'H', 'Li', 'O', 'P', 'V']",TRUE
mp-1211001,LiHoF2,3,FALSE,-0.6806815133,-1.652500245,-0.7994198573,1.058436794,-0.4832644955,"['F', 'Ho', 'Li']",FALSE
mp-775130,Li2CrO3,3,FALSE,-0.2532821477,0.1027128268,-0.517544584,-0.1315535339,-0.9308395583,"['Cr', 'Li', 'O']",FALSE
mp-690868,LiMnPO4,4,TRUE,-0.6779633599,-0.1437648852,1.30641797,-0.3424923791,1.54879542,"['Li', 'Mn', 'O', 'P']",TRUE
mp-770328,Li4Cr3FeO8,4,TRUE,-0.3435401246,-0.08688243207,0.6271547602,0.2303458145,-0.3772028172,"['Cr', 'Fe', 'Li', 'O']",TRUE
mp-865573,Li2ErTl,3,FALSE,1.941830398,1.270588396,-0.8682128618,2.875308517,-1.008451429,"['Er', 'Li', 'Tl']",FALSE
mp-758366,Li3P3WO11,4,FALSE,-0.6394621737,-0.07029352373,1.814375765,0.1527346124,-0.09663243663,"['Li', 'O', 'P', 'W']",TRUE
mp-1177332,Li4MnFe3(BO3)4,5,TRUE,-0.4421141876,-0.1289347127,-0.8682128618,-0.3133225785,-0.5288667071,"['B', 'Fe', 'Li', 'Mn', 'O']",FALSE
mp-1175886,Li9Mn2Co5O16,4,TRUE,0.1583552563,0.2173786017,-0.4944555933,0.3139846049,-0.4165547059,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-673101,LiSn4(PO4)3,4,FALSE,-0.3784537396,0.08150217556,1.340611343,0.4332222986,0.4337294618,"['Li', 'O', 'P', 'Sn']",TRUE
mp-1568343,Li2Mn2CrO6,4,TRUE,-0.1622761183,-0.1257744924,-0.1739181099,0.04567689725,-0.5556697901,"['Cr', 'Li', 'Mn', 'O']",FALSE
mp-765605,LiFePO4,4,TRUE,-0.4942773868,-0.06663875274,1.498848795,-0.5278624548,-0.2163758904,"['Fe', 'Li', 'O', 'P']",TRUE
mp-1305099,Li3(FeO3)2,3,TRUE,0.3386233121,0.247099658,-0.8682128618,-0.1127948436,-0.6263148574,"['Fe', 'Li', 'O']",FALSE
mp-1177430,Li4Fe2(PO4)3,4,TRUE,-0.5880709102,-0.0007230153199,0.58849255,-0.5008235676,0.1176355237,"['Fe', 'Li', 'O', 'P']",TRUE
mp-754153,LiH2BrO,4,FALSE,0.5174333992,0.7882838302,2.049125121,-0.7733961015,-0.4629086649,"['Br', 'H', 'Li', 'O']",TRUE
mp-26855,Li2Sn(PO3)4,4,FALSE,-0.6194035513,0.01835177889,1.860960004,-0.3394928845,0.08812565699,"['Li', 'O', 'P', 'Sn']",TRUE
mp-1223041,Li11(MoO2)12,3,FALSE,0.03328983769,-0.1186355348,-0.5876240718,0.8686895221,0.292485984,"['Li', 'Mo', 'O']",FALSE
mp-777588,Li2FeF4,3,TRUE,-0.9258501553,0.4679395937,1.602106012,-0.5410568005,-0.7630789955,"['F', 'Fe', 'Li']",TRUE
mp-867343,Li3Cd,2,FALSE,1.978763026,0.08288436043,-0.8682128618,-0.4633460323,-1.029218076,"['Cd', 'Li']",FALSE
mp-774722,LiLa20Cu9O40,4,FALSE,-1.150229761,-0.1549825218,-0.8682128618,2.110181839,1.537701899,"['Cu', 'La', 'Li', 'O']",FALSE
mp-770703,LiSbWO6,4,FALSE,-0.1053299587,-0.0585232016,0.931171089,0.758392348,0.3662769314,"['Li', 'O', 'Sb', 'W']",TRUE
mp-850911,Li5Ti3V2(PO4)6,5,FALSE,-0.8574546297,-0.1572886866,-0.8122169812,-0.5055974291,0.1229171774,"['Li', 'O', 'P', 'Ti', 'V']",FALSE
mp-1176221,Li9Mn2Co5O16,4,TRUE,0.2004680859,0.2284849526,-0.8682128618,0.2823640683,-0.4072480658,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-764654,Li5Fe8(BO3)8,4,TRUE,-0.3446982473,-0.1608012389,0.07301898396,-0.3397693418,0.1695986998,"['B', 'Fe', 'Li', 'O']",TRUE
mp-31614,Li3Co3(PO4)4,4,TRUE,-0.3128735781,0.02830977421,-0.217049157,-0.3560960293,0.4828667059,"['Co', 'Li', 'O', 'P']",FALSE
mp-1236214,K2LiS2(O2F)2,5,FALSE,-0.1105746752,0.5582271365,-0.4234281704,-1.233039424,-0.606471452,"['F', 'K', 'Li', 'O', 'S']",FALSE
mp-863727,LiTiRh2,3,FALSE,1.462965777,0.1450302976,-0.8682128618,2.898576282,-1.083538917,"['Li', 'Rh', 'Ti']",FALSE
mp-561430,LiLuF4,3,FALSE,-2.333873105,-1.638307604,4.382128825,1.799931909,-0.8541350992,"['F', 'Li', 'Lu']",FALSE
mp-769464,LiLa3MnO7,4,TRUE,-1.354999921,-0.2817800109,0.6910726699,1.819842463,0.5125360238,"['La', 'Li', 'Mn', 'O']",TRUE
mp-1236161,LiCo6(OF5)2,4,TRUE,0.1372605074,0.4488169001,-0.803143888,0.3655640081,-0.5880670376,"['Co', 'F', 'Li', 'O']",FALSE
mp-1287572,Li4Co3NiO8,4,TRUE,0.3981514705,0.2945763576,-0.8682128618,0.5671879449,-0.4221266268,"['Co', 'Li', 'Ni', 'O']",FALSE
mp-35417,Li3TaO4,3,FALSE,-0.89312133,-0.05270249767,0.1996360296,1.458786973,-1.023273718,"['Li', 'O', 'Ta']",TRUE
mp-1236522,LiO8,2,FALSE,1.778937279,0.6702463426,-0.683568646,-1.320926612,-0.8738246965,"['Li', 'O']",FALSE
mp-753749,LiVSiO4,4,FALSE,-0.882823087,-0.1949626728,0.9324575724,-0.6682510267,-0.1927678144,"['Li', 'O', 'Si', 'V']",TRUE
mp-753939,LiSnPO4,4,FALSE,-0.4776299167,0.1226357516,1.558162449,0.07206708763,-0.1413289078,"['Li', 'O', 'P', 'Sn']",TRUE
mp-755467,LiV2NiO6,4,TRUE,-0.1654424991,-0.116491627,-0.8682128618,-0.1568853469,-0.5193653991,"['Li', 'Ni', 'O', 'V']",FALSE
mp-1273442,Li4Mn3CoO8,4,TRUE,-0.05227205609,0.04088499152,-0.2637011059,0.2631895524,-0.3598290108,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-758492,LiSb3(PO5)2,4,FALSE,-0.2826455401,0.1112821638,1.133622943,0.5393601656,-0.6128799185,"['Li', 'O', 'P', 'Sb']",TRUE
mp-1100593,Li9Mn2Co5O16,4,TRUE,0.1862408689,0.2247328308,-0.8682128618,0.2597005978,-0.400446917,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1174471,Li4MnCo2O7,4,TRUE,0.1818211989,0.2250792396,-0.8196650427,0.2016158988,-0.4983268718,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-1175139,Li7Mn2(CoO4)3,4,TRUE,0.2544839158,0.2462584668,-0.8682128618,0.1668653963,-0.606053647,"['Co', 'Li', 'Mn', 'O']",FALSE
mp-555303,LiEr(PO3)4,4,FALSE,-0.9698434041,-0.1276871817,3.068223065,-0.197127,0.1219263099,"['Er', 'Li', 'O', 'P']",TRUE
mp-757099,Li4MnNi3(PO4)4,5,TRUE,-0.4975657758,0.008944368415,1.182780149,-0.04990858618,-0.4049965411,"['Li', 'Mn', 'Ni', 'O', 'P']",TRUE
mp-1196318,Cs2Li3B3P6(PbO12)2,6,FALSE,-0.780334486,-0.01804228169,2.582203197,0.1519891929,5.046564002,"['B', 'Cs', 'Li', 'O', 'P', 'Pb']",TRUE
mp-1202232,LiMn(P2O7)2,4,TRUE,-0.2239328846,-0.0001178184344,-0.8682128618,-0.8928493369,0.3885145165,"['Li', 'Mn', 'O', 'P']",FALSE
mp-778012,Li3Fe2SbO6,4,TRUE,0.09321531176,0.197623566,-0.8682128618,0.5921242511,-0.8758132777,"['Fe', 'Li', 'O', 'Sb']",FALSE
mp-768410,Li3MnB4O9,4,TRUE,-0.6764192646,-0.1097972254,-0.3200355347,-0.7546223026,-0.2763632027,"['B', 'Li', 'Mn', 'O']",FALSE
mp-849361,LiVF5,3,FALSE,-1.16657006,0.3788052652,0.3068204057,-0.4824745943,-0.2701764381,"['F', 'Li', 'V']",TRUE
mp-757655,Li17Ni11O28,3,TRUE,0.4810445291,0.4502323485,-0.5381960273,0.3915748084,0.1018521636,"['Li', 'Ni', 'O']",FALSE
