customer,quarter,order_quantity,crossbuy,ret_expense,ret_expense_sq,purchase
484,11,288.34,5,0,0,1
484,12,256.11,1,0,0,1
485,1,133.48,1,0,0,1
485,2,192.94,1,0,0,1
485,3,214.51,1,13.41,179.83,1
485,4,258.3,1,0,0,1
485,5,194.08,1,37.58,1412.26,1
485,6,225.49,1,0,0,1
485,7,363.04,3,21.37,456.68,1
485,8,478.63,2,0,0,1
485,9,639.48,4,18.85,355.32,1
485,10,347.2,1,0,0,1
485,11,261.02,1,43.64,1904.45,1
485,12,269.13,1,0,0,1
486,1,37.86,1,0,0,1
486,2,0,0,0,0,0
486,3,103.62,1,16.66,277.56,1
486,4,165.98,4,0,0,1
486,5,0,0,0,0,0
486,6,0,0,0,0,0
486,7,0,0,0,0,0
486,8,0,0,0,0,0
486,9,0,0,0,0,0
486,10,0,0,0,0,0
486,11,0,0,0,0,0
486,12,0,0,46.42,2154.82,0
487,1,149.01,1,44.47,1977.58,1
487,2,0,0,0,0,0
487,3,0,0,40.22,1617.65,0
487,4,0,0,9.52,90.63,0
487,5,116.25,1,6.81,46.38,1
487,6,0,0,44.52,1982.03,0
487,7,0,0,0,0,0
487,8,142.23,1,0,0,1
487,9,192.64,3,0,0,1
487,10,197.63,1,35.6,1267.36,1
487,11,0,0,0,0,0
487,12,0,0,9.9,98.01,0
488,1,212.08,5,0,0,1
488,2,162.25,1,31.41,986.59,1
488,3,239.48,1,0,0,1
488,4,262.64,2,14.17,200.79,1
488,5,252.36,1,0,0,1
488,6,166.65,1,0,0,1
488,7,225.57,1,0,0,1
488,8,286.8,1,0,0,1
488,9,0,0,0,0,0
488,10,0,0,0,0,0
488,11,0,0,0,0,0
488,12,0,0,0,0,0
489,1,163.23,1,39.5,1560.25,1
489,2,307.33,4,19.58,383.38,1
489,3,0,0,0,0,0
489,4,0,0,48.54,2356.13,0
489,5,0,0,0,0,0
489,6,102.86,1,36.52,1333.71,1
489,7,169.48,1,0,0,1
489,8,203.3,1,0,0,1
489,9,231.35,1,0,0,1
489,10,205.03,4,0,0,1
489,11,0,0,0,0,0
489,12,0,0,0,0,0
490,1,238.56,1,10.49,110.04,1
490,2,0,0,0,0,0
490,3,0,0,0,0,0
490,4,0,0,0,0,0
490,5,0,0,0,0,0
490,6,0,0,0,0,0
490,7,128.03,1,18.99,360.62,1
490,8,277.09,1,0,0,1
490,9,262.97,1,0,0,1
490,10,197.58,1,0,0,1
490,11,228.43,1,0,0,1
490,12,0,0,48.13,2316.5,0
491,1,81.96,1,32.9,1082.41,1
491,2,117.68,1,0,0,1
491,3,275.38,3,0,0,1
491,4,392.15,2,45.57,2076.62,1
491,5,519.91,2,0,0,1
491,6,632.92,5,16.46,270.93,1
491,7,382.69,5,0,0,1
491,8,496.84,2,0,0,1
491,9,365.49,4,28.73,825.41,1
491,10,366.49,4,19.6,384.16,1
491,11,399.12,4,11.74,137.83,1
491,12,301.35,2,0,0,1
492,1,156.36,1,0,0,1
492,2,0,0,44.87,2013.32,0
492,3,0,0,0,0,0
492,4,0,0,0,0,0
492,5,0,0,33.84,1145.15,0
492,6,0,0,45.52,2072.07,0
492,7,125.15,1,12.37,153.02,1
492,8,0,0,0,0,0
492,9,0,0,0,0,0
492,10,0,0,37.71,1422.04,0
492,11,122.85,1,0,0,1
492,12,0,0,0,0,0
493,1,251.67,1,0,0,1
493,2,208.31,1,0,0,1
493,3,225.81,1,12.57,158,1
493,4,194.89,1,34.67,1202.01,1
493,5,246.42,1,28.1,789.61,1
493,6,203.74,1,0,0,1
493,7,0,0,0,0,0
493,8,0,0,0,0,0
493,9,0,0,22.89,523.95,0
493,10,0,0,28.63,819.68,0
493,11,0,0,0,0,0
493,12,0,0,5.32,28.3,0
494,1,283.76,1,12.99,168.74,1
494,2,234.46,1,0,0,1
494,3,184.94,1,21,441,1
494,4,0,0,0,0,0
494,5,0,0,0,0,0
494,6,0,0,0,0,0
494,7,0,0,24.64,607.13,0
494,8,0,0,0,0,0
494,9,0,0,0,0,0
494,10,0,0,26.07,679.64,0
494,11,0,0,0,0,0
494,12,0,0,0,0,0
495,1,365.44,2,0,0,1
495,2,321.88,1,37.32,1392.78,1
495,3,289.55,2,0,0,1
495,4,265.45,1,0,0,1
495,5,330.15,1,0,0,1
495,6,236.82,1,0,0,1
495,7,429.32,2,23.07,532.22,1
495,8,358.14,3,0,0,1
495,9,446.94,3,20.97,439.74,1
495,10,255.77,1,0,0,1
495,11,222.11,1,31.07,965.34,1
495,12,344.66,3,0,0,1
496,1,190.98,1,0,0,1
496,2,0,0,0,0,0
496,3,0,0,48.81,2382.42,0
496,4,0,0,0,0,0
496,5,0,0,36.73,1349.09,0
496,6,0,0,10.58,111.94,0
496,7,0,0,0,0,0
496,8,0,0,0,0,0
496,9,0,0,38.92,1514.77,0
496,10,0,0,47.81,2285.8,0
496,11,0,0,12.77,163.07,0
496,12,0,0,25.63,656.9,0
497,1,203.04,3,20.08,403.21,1
497,2,264.91,2,0,0,1
497,3,250.57,1,0,0,1
497,4,283.3,1,0,0,1
497,5,265.17,1,0,0,1
497,6,213.74,1,0,0,1
497,7,371.78,2,0,0,1
497,8,531.73,2,0,0,1
497,9,483.18,2,0,0,1
497,10,362.98,4,0,0,1
497,11,340.1,3,30.05,903,1
497,12,291.55,3,0,0,1
498,1,270.93,1,0,0,1
498,2,243.03,2,0,0,1
498,3,243.25,1,0,0,1
498,4,236.46,1,0,0,1
498,5,0,0,0,0,0
498,6,0,0,0,0,0
498,7,0,0,43.89,1926.33,0
498,8,0,0,0,0,0
498,9,0,0,45.5,2070.25,0
498,10,0,0,41.92,1757.29,0
498,11,0,0,0,0,0
498,12,0,0,0,0,0
499,1,197.88,1,0,0,1
499,2,0,0,0,0,0
499,3,0,0,12.4,153.76,0
499,4,0,0,23.92,572.17,0
499,5,0,0,0,0,0
499,6,0,0,34.46,1187.49,0
499,7,0,0,7.84,61.47,0
499,8,0,0,0,0,0
499,9,0,0,0,0,0
499,10,0,0,52.54,2760.45,0
499,11,0,0,11.8,139.24,0
499,12,0,0,0,0,0
500,1,238.05,1,43.94,1930.72,1
500,2,215.05,5,0,0,1
500,3,191.08,1,0,0,1
500,4,0,0,9.64,92.93,0
500,5,0,0,31.63,1000.46,0
500,6,0,0,0,0,0
500,7,0,0,29.68,880.9,0
500,8,0,0,0,0,0
500,9,0,0,0,0,0
500,10,0,0,0,0,0
500,11,0,0,0,0,0
500,12,0,0,21.67,469.59,0
